call_id,timestamp,duration,agent,queue
42a00168da13440a9708cde73ae47367,2026-01-03 12:30:24,104,gamze.kaya,
d7b9521133b741699359e4c44a5f001a,2026-01-03 12:40:38,171,gamze.şahin,VIP Müşteri
ae82c5238a484227a3f5ed9bd59b0e6c,2026-01-03 12:41:04,165,mustafa.aydın,VIP Müşteri
1e6cb2eaf5a44cfd809181fe13b783f4,2026-01-03 12:54:14,137,fatma.kara,
8c9a60b9b2044ec3baeb503138daa234,2026-01-03 12:55:05,233,can.kaya,Satış Hattı
07a33c9076ad45b1a2164c46417deb19,2026-01-03 12:55:33,244,zeynep.çetin,Destek Hattı
c5862d01983a458f84a5b8e746475151,2026-01-03 12:57:51,252,emine.özdemir,Destek Hattı
c52b1ebaf1d942a39b1b62b73c066817,2026-01-03 13:05:31,197,,VIP Müşteri
b3e640b2753b4530b62b4ca697464d76,2026-01-03 13:13:00,103,gamze.şahin,VIP Müşteri
21acdedd984c422d9fcee42af3d0cf0f,2026-01-03 13:14:05,123,esra.arslan,Genel Bilgi
2cb96bb84aa647efa6c1e926f7d22178,2026-01-03 13:14:14,195,fatma.kara,VIP Müşteri
b237862409304fe99c5b8df6acc662dc,2026-01-03 13:18:37,72,gamze.çetin,Genel Bilgi
a0c8001aaacd4f74a87e1972770a17a3,2026-01-03 13:27:13,173,,
27eac79e2dd64cc89c9da612cc6d1f35,2026-01-03 13:31:53,187,esra.arslan,Satış Hattı
8bd6fa64696545a88dd0765f0dcd9c47,2026-01-03 13:33:17,156,mustafa.kara,VIP Müşteri
2b03d9e1c03b442995c74f415fc677c0,2026-01-03 13:43:53,132,cem.doğan,Genel Bilgi
c19d723ac0614601b270eb3991fe6634,2026-01-03 13:45:38,180,mustafa.aydın,Destek Hattı
c673a5e2f88b4b3694ea0bf287817ab9,2026-01-03 13:49:53,173,,Destek Hattı
2d48f2246cff44e5babdfe647e2bddb8,2026-01-03 14:02:37,136,zeynep.çetin,Destek Hattı
b8a23fd043fe4bf997471200bd91ac3f,2026-01-03 14:15:17,170,cem.doğan,Satış Hattı
588c6f6a4bd241fe90001ee9a741ec65,2026-01-03 14:15:44,168,murat.kılıç,
02cb377c7ebb4ba7b9bb04ebab05d367,2026-01-03 14:20:03,161,cem.çetin,Genel Bilgi
96f8ca6224244db88e731a09ee534b2a,2026-01-03 14:20:45,173,gamze.çetin,Genel Bilgi
81306acbb1794ccd849c47462996bd7e,2026-01-03 14:24:16,107,can.kaya,Satış Hattı
2ab0158083424777a80aea30d0cb0cc4,2026-01-03 14:27:09,176,cem.doğan,Genel Bilgi
c1c3ae87c4da4ac9b38ff66d613a5fb1,2026-01-03 14:34:55,214,,Genel Bilgi
81bba2bb5d1b4a27870df13e2ad84299,2026-01-03 14:53:54,94,gamze.aydın,Destek Hattı
4e543436e86b4afb90e0f458079b6e0d,2026-01-03 14:54:06,182,murat.koç,Destek Hattı
74d0a9016fad46ca9d0b069b6c162a51,2026-01-03 15:00:08,172,,Genel Bilgi
4f406a951a0941ffa2e58cab0753c2bd,2026-01-03 15:01:02,145,gamze.kaya,VIP Müşteri
5f8d9c2ec00241fa886f305c9339728d,2026-01-03 15:01:18,252,gamze.aydın,VIP Müşteri
be489744a39145cd9d8837b2b32f9ea7,2026-01-03 15:05:21,231,fatma.kılıç,VIP Müşteri
b2099e7434be444b84a75f2d4bc592b7,2026-01-03 15:05:29,217,yusuf.özdemir,Genel Bilgi
fd8daf4c41a141ae8b244230468c3aa8,2026-01-03 15:07:06,183,gamze.şahin,Satış Hattı
809ace18c4d74b84b49ed772e05ac092,2026-01-03 15:17:28,224,gamze.kaya,Satış Hattı
51345579bf4343de8680a0e9b6735bee,2026-01-03 15:19:49,157,fatma.yılmaz,VIP Müşteri
cfce3a4bb18d4257bd94ab6608bd0483,2026-01-03 15:29:55,95,,Satış Hattı
a08cf926c87f4f0abb54e76153fc865a,2026-01-03 15:37:34,146,,Satış Hattı
45ae4fec3877417e94e875f9dc93d62f,2026-01-03 15:41:32,172,murat.koç,VIP Müşteri
574ee7bca7114875bd899d378a9d787b,2026-01-03 15:46:21,136,fatma.kılıç,Satış Hattı
1f64f6b95df34643a84e31f18c4b01c0,2026-01-03 16:00:20,199,,Satış Hattı
2b913a28bb7240c8a118451211441115,2026-01-03 16:07:00,218,gamze.aydın,Genel Bilgi
85f50c0d63994802942ca8b888a097af,2026-01-03 16:07:37,163,derya.yılmaz,Destek Hattı
a115cdc10e7c4962b0ec8ee5debe400b,2026-01-03 16:07:53,97,,Genel Bilgi
bb87ec9b093f4862a04ce71664f9c348,2026-01-03 16:11:15,279,esra.arslan,Destek Hattı
4def277576914e29a07622cb81db5870,2026-01-03 16:13:26,208,mustafa.kara,Destek Hattı
c886b06fa1d2425ea455ffdff821157e,2026-01-03 16:13:46,130,,Destek Hattı
1377c264611a457682762b8f9669fec1,2026-01-03 16:21:08,208,emine.çetin,Destek Hattı
1398adbbdad2499195ce5a3945c51dd9,2026-01-03 16:22:12,251,murat.koç,Destek Hattı
875c3481c0d443e9a75012f8613f52a7,2026-01-03 16:23:29,182,ahmet.çetin,
e1afa67e566e4513b97d5416fd5e1211,2026-01-03 16:25:06,161,esra.arslan,VIP Müşteri
62a9fed08044429fb2190bd7ce707790,2026-01-03 16:26:08,212,derya.yılmaz,Destek Hattı
ec6c43024a454fd3bf44785074ca16bb,2026-01-03 16:29:19,113,derya.yılmaz,VIP Müşteri
f0e1c36f20c6414c988267be7f5b06c9,2026-01-03 16:30:06,259,esra.arslan,Satış Hattı
0aeaba74f9ef4a779a5914649bbab1a0,2026-01-03 16:43:55,17,cem.doğan,Destek Hattı
0d065af1e63f47738a1c99c458787ae1,2026-01-03 16:51:46,195,gamze.aydın,Genel Bilgi
9769a478695d4df4a59c964154f8d9ee,2026-01-03 16:54:05,154,gamze.şahin,Satış Hattı
b820f743f4284fef817486cb76d9bb90,2026-01-03 16:57:51,163,ahmet.özdemir,Satış Hattı
c869a09cf811416eb4028fbab28e7987,2026-01-03 16:58:15,167,can.kaya,Destek Hattı
cd0c0325062246458c60eb6b918e68d7,2026-01-03 17:02:35,171,cem.çetin,Genel Bilgi
66a6432d4e284d1284cd816fecd2cd3c,2026-01-03 17:02:43,148,fatma.yılmaz,Satış Hattı
0569d88c2ff545d6afba20aa4dab8f7c,2026-01-03 17:08:34,261,gamze.aydın,Destek Hattı
e80ad57022534d8097e74ff443ef9249,2026-01-03 17:11:43,199,gamze.şahin,Destek Hattı
dcf5a1e40b2d4443b90b8f76ba9a3204,2026-01-03 17:11:44,217,emine.özdemir,Satış Hattı
0fad2a3c75c7481cb26eb8eaf1052805,2026-01-03 17:11:56,100,can.kılıç,VIP Müşteri
85b550fc82f049f3bd66a7ef50492dd7,2026-01-03 17:18:46,149,gamze.şahin,Genel Bilgi
40f8cefd963e4b02b0bf258d66021172,2026-01-03 17:36:03,169,,VIP Müşteri
89ed8404761b47d3ad46b748e11ef9aa,2026-01-03 17:46:23,132,can.kılıç,VIP Müşteri
a05e9518d01c47b89f40a8a1cebc9d8f,2026-01-03 17:50:50,129,gamze.kaya,Genel Bilgi
3239a169493d4316910101c21d3c001c,2026-01-03 17:53:36,139,murat.kılıç,Destek Hattı
0d64e274abb240a18df32840ca06174c,2026-01-03 17:57:03,155,zeynep.çetin,Destek Hattı
bcf3b95982174af19abe46588981b06c,2026-01-03 17:57:28,56,elif.özdemir,VIP Müşteri
d49c96eea05c4914b86e209deec7314e,2026-01-03 17:59:51,242,fatma.kılıç,VIP Müşteri
fe1a63213be94ae3b323317de2851f07,2026-01-03 18:05:53,181,yusuf.özdemir,Satış Hattı
c15ea462d8854ee6a376f9ea247a058b,2026-01-03 18:09:40,173,fatma.kara,Destek Hattı
26a6b3cf33db4a9399be6e9dd7f0b08d,2026-01-03 18:09:49,190,gamze.çetin,VIP Müşteri
e4f7658e785d4d68bc66e41672735ed2,2026-01-03 18:10:08,40,esra.arslan,Destek Hattı
a20e4a2c80d048839dd1a89a9136ef98,2026-01-03 18:15:06,180,emine.özdemir,Satış Hattı
8b09bbae7eef482496e01ed9b83f8b37,2026-01-03 18:16:39,191,elif.özdemir,Destek Hattı
ec2958a5dfb34115911ae50fc07f9193,2026-01-03 18:19:19,178,ahmet.çetin,Satış Hattı
4c22a96f657d4d0bb2296e9d28587a88,2026-01-03 18:20:25,165,cem.doğan,Destek Hattı
5ff84c839e904119b2b71bffa0196f60,2026-01-03 18:35:25,96,fatma.yılmaz,Genel Bilgi
9205a107a0484f538193b8ac0910923f,2026-01-03 18:41:08,207,emine.çetin,
905eb89b21164c98875598b7d166a35d,2026-01-03 18:46:38,117,yusuf.özdemir,Genel Bilgi
cd7651ff93f54690bce32c3b7c519458,2026-01-03 18:50:17,117,yusuf.özdemir,Satış Hattı
4b2cbfcbeabf4eaab17d584dbc289a78,2026-01-03 18:51:47,40,emine.özdemir,Destek Hattı
9fd302e5f21a406e9e503af4c59dbb0e,2026-01-03 19:04:27,56,murat.koç,VIP Müşteri
fa04f49991664544a039f2679544d308,2026-01-03 19:06:10,198,cem.çetin,Satış Hattı
1624f348cba04bbf826079ec42320a78,2026-01-03 19:22:29,134,,VIP Müşteri
ad563942fc494a99a497ddc5804dae88,2026-01-03 19:24:06,175,cem.çetin,VIP Müşteri
f7f8141fb51041588a00c90cc1efcfcc,2026-01-03 19:26:18,220,fatma.yılmaz,
585da54766be4a9f829502b56b734ce3,2026-01-03 19:30:06,96,fatma.kara,Genel Bilgi
591d657c3336446fa5a03808465c74f7,2026-01-03 19:32:37,248,yusuf.yılmaz,Destek Hattı
cf2d18d6375c426fb4883e9664bb91a1,2026-01-03 19:33:58,237,murat.koç,Genel Bilgi
bc71b0d1e5404c359ec9802a456ea59b,2026-01-03 19:34:32,274,ahmet.çetin,Satış Hattı
7493617e51d4407fb4dc8095bd012e64,2026-01-03 19:37:12,161,gamze.şahin,Destek Hattı
74529cc77aea477aa6785e0b0527bbba,2026-01-03 19:40:15,193,ahmet.özdemir,Satış Hattı
5932d95d41634e9fa9718880d1dba996,2026-01-03 19:44:52,213,murat.koç,VIP Müşteri
95581949eb794abcb2ba1191e3f2641e,2026-01-03 19:52:05,182,cem.çetin,Destek Hattı
f95a64b82434421fa266d45e95cd8218,2026-01-03 19:53:29,101,derya.yılmaz,Satış Hattı
7c44394b6c8b47e0bca00989cba82dcb,2026-01-04 08:00:13,216,gamze.şahin,Genel Bilgi
2fae897fed964c19a417a29e5ae75dde,2026-01-04 08:04:27,118,yusuf.özdemir,
393f4ade9726434db1c1dd816f492570,2026-01-04 08:06:12,252,emine.özdemir,Destek Hattı
e9826f88fab0401089bb9645a1470f99,2026-01-04 08:12:52,168,emine.özdemir,Destek Hattı
de83a10307a14429a587e587648060a3,2026-01-04 08:19:31,93,murat.koç,Satış Hattı
b24bf1aacbc3424a90ee2da44353970e,2026-01-04 08:19:45,131,murat.koç,Satış Hattı
c64890d3819548dbbb67ce3767230715,2026-01-04 08:25:00,191,ahmet.özdemir,Destek Hattı
2faf0041a69a440ba610e08fa4132a87,2026-01-04 08:26:59,188,murat.kılıç,Genel Bilgi
20188b40621d4210a93dafb97c398eb4,2026-01-04 08:48:56,71,cem.çetin,Genel Bilgi
069d3edab4834dd29f350e7965005fc6,2026-01-04 08:58:54,225,gamze.çetin,Genel Bilgi
96209690c85d424599fd99cb9f806a68,2026-01-04 09:01:18,212,,Satış Hattı
c58f61d929294a8786ebbe6d26b16105,2026-01-04 09:10:41,45,can.kılıç,Destek Hattı
1b32fa7f1d214cfc8dd8af8d4ef41054,2026-01-04 09:14:29,271,ahmet.çetin,Genel Bilgi
7cb094b7eb9645d5ace5b82cc93ff517,2026-01-04 09:15:16,220,cem.çetin,Genel Bilgi
4e0ee4b454c040b0bdcd2f055ef044ab,2026-01-04 09:23:15,202,ahmet.çetin,VIP Müşteri
5653fab75be44aa1a5e0694339ed6f43,2026-01-04 09:24:56,199,murat.koç,
2b7c11b076e747ffa3f650ddb5097491,2026-01-04 09:29:50,39,esra.arslan,Genel Bilgi
f2000ded39bf45ffafe01cadd9b8a535,2026-01-04 09:30:39,184,emine.özdemir,VIP Müşteri
15c778ca226947ccb687b5ab816ce2ab,2026-01-04 09:35:47,208,mustafa.aydın,Satış Hattı
6de441cc6af549a6a97a72b94330ff56,2026-01-04 09:41:09,138,,
fcb1a44cfa184fd0b0a9a1b5e4a00b7b,2026-01-04 09:43:40,242,emine.özdemir,Satış Hattı
9d86e839a8d44ac3bc61bc307a467df1,2026-01-04 09:43:48,206,gamze.aydın,Destek Hattı
215a41f146404313a88d626ba3acf714,2026-01-04 09:49:31,145,emine.özdemir,Satış Hattı
8653e9aca9f94283b0b30b952dfc5620,2026-01-04 09:51:24,110,ahmet.özdemir,Satış Hattı
1247f34f1b6f40e091bc61c86bb6e2b9,2026-01-04 09:52:54,238,,Destek Hattı
7f3d93c236b84728be543ed4981ce2de,2026-01-04 09:55:16,217,derya.yılmaz,Satış Hattı
7ccc4682347a4cc391b432207b1acb50,2026-01-04 10:04:18,207,,VIP Müşteri
34b83ff0302f4504b0887176cdc1cf40,2026-01-04 10:08:59,218,gamze.şahin,Satış Hattı
22f4d77554c940ad9092851a3661a236,2026-01-04 10:09:06,160,cem.çetin,Satış Hattı
b1f6d58ec58344559de342e896bb4d31,2026-01-04 10:16:10,66,gamze.kaya,VIP Müşteri
8bb84899b9994855896d42b454c33874,2026-01-04 10:18:33,181,fatma.kılıç,Genel Bilgi
e5352d13f53646dbbe46d63750de0105,2026-01-04 10:19:10,188,fatma.kılıç,Satış Hattı
6dcd0a4261c740e7a0e5661acdffec05,2026-01-04 10:25:22,170,emine.özdemir,Genel Bilgi
99694f92b57a46448e4cd4b30cb6a13d,2026-01-04 10:31:29,204,murat.kılıç,VIP Müşteri
215fcb164e9d4a5681fb36f2801f1aeb,2026-01-04 10:36:11,206,esra.arslan,Genel Bilgi
158af4ce8cb24342bb6a55f6ec8c1423,2026-01-04 10:39:47,253,zeynep.çetin,VIP Müşteri
73b6144e562c430abcd770e2f699366a,2026-01-04 10:47:38,29,derya.yılmaz,Genel Bilgi
584825a0e4bc40838e9ee5979a9c3b6d,2026-01-04 10:50:32,171,yusuf.özdemir,VIP Müşteri
5cd1f2cb6c604f0f9e4e1e150e6a738d,2026-01-04 10:52:31,224,cem.çetin,VIP Müşteri
183645bfd1ca434f91047b1286107c23,2026-01-04 10:57:09,208,yusuf.özdemir,VIP Müşteri
ca3c2af2e8734edabe03e54c89910ee8,2026-01-04 10:58:52,115,cem.doğan,Satış Hattı
64d823317ee9459ebf90864e764e21c6,2026-01-04 10:59:06,331,can.kaya,Satış Hattı
8c8b4139a00442d0b0d3ecd85d910b1f,2026-01-04 11:05:33,243,gamze.şahin,Destek Hattı
1eb2afc3264d430284bb345759a8c6c3,2026-01-04 11:11:31,215,fatma.kara,Satış Hattı
37a8f25323bd4a0399ad8a13dd36b199,2026-01-04 11:20:38,96,,Satış Hattı
91863f3564ac4a00a8f8f5a7cd9b7a12,2026-01-04 11:20:46,151,,VIP Müşteri
ebf121a6e46c42ae9f1229c678848518,2026-01-04 11:25:52,276,fatma.yılmaz,Destek Hattı
1a5db0c6d2824a1194f33109373e6399,2026-01-04 11:33:04,207,emine.çetin,Destek Hattı
a5a063fbafdd426d9dccbea4dab190eb,2026-01-04 11:33:19,250,gamze.aydın,Destek Hattı
1bb8fcc87dd341c8bf8664d98d26b146,2026-01-04 11:33:32,229,cem.doğan,Destek Hattı
9d40d4751a804f2a80fe27c265399e74,2026-01-04 11:46:48,94,emine.özdemir,Satış Hattı
d54ca325c2d647c5a8c7654b51f5a22b,2026-01-04 11:51:16,208,mustafa.aydın,Genel Bilgi
5bedfdf4d1114d03ab976a309a2e24a9,2026-01-04 11:51:53,144,can.kılıç,VIP Müşteri
9fc254bcb928430687470819f0c26cce,2026-01-04 11:53:22,169,mustafa.kara,Satış Hattı
0122d0fc732542869456ea6846f62a0d,2026-01-04 11:54:04,254,yusuf.yılmaz,Destek Hattı
afd401fed1bc453188f1fd6f5c4c0e6e,2026-01-04 12:03:15,138,can.kaya,VIP Müşteri
1240409fc92841f5b4a4767838d553da,2026-01-04 12:25:27,234,derya.yılmaz,Satış Hattı
47e0fc2257fc40449cf232096ee4acb5,2026-01-04 12:27:35,108,emine.çetin,VIP Müşteri
28c3126f09c14eb5adcbe99ce8780850,2026-01-04 12:36:51,83,yusuf.yılmaz,VIP Müşteri
711a04d5bc9f424aaf31ab69627af467,2026-01-04 12:49:30,260,gamze.şahin,VIP Müşteri
67d46bd536e34c9eb30ebf5997ae39df,2026-01-04 12:50:59,214,gamze.aydın,VIP Müşteri
cde6d42f78bb4d29ae4511e7f198d986,2026-01-04 13:06:11,146,emine.özdemir,Satış Hattı
840bf37e2d1f4c6ca5d4acab6b4799f1,2026-01-04 13:25:15,161,gamze.kaya,Satış Hattı
f54df2e3c1574467a2e7c2269745612b,2026-01-04 13:30:12,212,cem.doğan,
5855438fbf234a8aa491a12469638e45,2026-01-04 13:32:27,163,zeynep.çetin,VIP Müşteri
aa113f6c989544458d2064a8fc28504f,2026-01-04 13:37:00,101,,Genel Bilgi
aef18e01d57d4a17b2fd06176ae9af65,2026-01-04 13:44:40,239,cem.çetin,Genel Bilgi
c9b2377495e14898836e521117508369,2026-01-04 13:49:17,224,fatma.kara,VIP Müşteri
d8ea42886d9e4bd7a9469be713e447bd,2026-01-04 13:53:55,174,yusuf.özdemir,VIP Müşteri
e0e8b05ed68148ca87e00b396591de4a,2026-01-04 13:56:18,218,mustafa.kara,Satış Hattı
61fab4ea64ea41feb774da8fb518e62b,2026-01-04 13:57:21,247,zeynep.çetin,VIP Müşteri
d03ea3dfe8884d0fa90ad5468bc5b7a0,2026-01-04 14:04:14,123,gamze.aydın,Destek Hattı
ffd2f47e81684996a868fc937122efba,2026-01-04 14:11:33,239,cem.çetin,Destek Hattı
c19bba86afdd4991bd234cda97142cc9,2026-01-04 14:14:02,240,fatma.yılmaz,VIP Müşteri
e63fc57e5c5048c98444c14034bde0d9,2026-01-04 14:21:40,129,yusuf.özdemir,Genel Bilgi
ec9a97a968e7476e8b6f7b122cb0b8aa,2026-01-04 14:21:42,199,,
76dfec1ddbc941dc828386d4f690fbbe,2026-01-04 14:24:27,205,emine.özdemir,VIP Müşteri
3897c25b2faa4ea58e506e1798be95bb,2026-01-04 14:25:36,189,yusuf.özdemir,Destek Hattı
049fa08de2844cb3a3c81ffc0f0b8541,2026-01-04 14:34:08,170,cem.çetin,
90e5f4482b6d42ab9b360cb58ea90a8a,2026-01-04 14:36:52,233,ahmet.özdemir,Genel Bilgi
d343bda133aa4c11ad3098f2307bb9bc,2026-01-04 14:41:00,24,zeynep.çetin,Satış Hattı
fb78e9e1abd143b78eb16aab7a3ec437,2026-01-04 14:45:23,166,emine.çetin,VIP Müşteri
413c0895a43d489fa97580d74905ed0f,2026-01-04 14:49:21,166,mustafa.aydın,Destek Hattı
0c147ec4991144e6bdfc4435e111a346,2026-01-04 14:49:47,212,gamze.çetin,VIP Müşteri
9040bf3e0ac54092a40bf655183989ff,2026-01-04 14:52:17,285,,Satış Hattı
958e76f6237242a88f36b1ace76e49b3,2026-01-04 14:59:18,167,ahmet.çetin,VIP Müşteri
82769d96ad424a4e8c3996773f753ef2,2026-01-04 14:59:25,152,yusuf.yılmaz,Destek Hattı
d4d714a05e7a4378a221506dd8921d7b,2026-01-04 15:10:03,147,fatma.kara,VIP Müşteri
c6131937bc4d410a90d2cf50dd486a18,2026-01-04 15:10:40,56,yusuf.yılmaz,Destek Hattı
1e9d2226a7c54097aa3749973e9965c3,2026-01-04 15:11:34,220,derya.yılmaz,VIP Müşteri
d47e14f0979245378af0496ca06934b9,2026-01-04 15:12:52,115,yusuf.özdemir,Destek Hattı
55a836a7d9c741668de910f832163610,2026-01-04 15:15:49,200,cem.çetin,Satış Hattı
bf6ab5b8224c4c47a6c587d083775657,2026-01-04 15:24:04,197,derya.yılmaz,Destek Hattı
e766d3fa06224d84b35d4b3332e3cce2,2026-01-04 15:25:38,235,emine.çetin,Genel Bilgi
efe3c65108894d0aaa5285578e22fffc,2026-01-04 15:28:33,213,yusuf.özdemir,Destek Hattı
80f0b4d6eed14bdf8362381960cbe451,2026-01-04 15:29:31,172,mustafa.aydın,Satış Hattı
19e9ef430efb490bb2af48308b0f2422,2026-01-04 15:32:21,198,emine.özdemir,VIP Müşteri
13e45cde71dc4878b97c85cbff468b75,2026-01-04 15:40:58,181,gamze.şahin,Satış Hattı
56b5e3fada5d402ea7ff8849a593da9d,2026-01-04 15:46:01,196,,VIP Müşteri
949ed83a508a403b876f2707d854d728,2026-01-04 15:46:15,314,cem.çetin,Genel Bilgi
e57ce706c98a4fa3937791154a45f75d,2026-01-04 15:46:28,68,fatma.kılıç,
d5eaef5d230e4fdc9f01231e346dae98,2026-01-04 15:47:30,33,murat.koç,Destek Hattı
c3d3f0288d124180a280b863592eee97,2026-01-04 15:52:19,185,fatma.kılıç,Satış Hattı
dfe90d5a5d1a409f8de49c2b355026e2,2026-01-04 15:56:24,204,cem.çetin,Destek Hattı
5c1d03b56d9641b8a956fb9f85df1271,2026-01-04 16:02:12,117,yusuf.yılmaz,Satış Hattı
1c74115c4ce949a4853098d9e29e84f2,2026-01-04 16:03:23,240,murat.koç,VIP Müşteri
d9408825a918418e916bc5de1766d889,2026-01-04 16:04:10,212,murat.kılıç,VIP Müşteri
2d845565728a485f8f8a939788d399f8,2026-01-04 16:06:34,75,ahmet.çetin,Genel Bilgi
b0762f6fe1cb409b899151010c8b02d5,2026-01-04 16:10:57,109,elif.özdemir,Destek Hattı
ed839f2e95d34dd7b65e8d8db71be806,2026-01-04 16:11:22,198,yusuf.özdemir,Destek Hattı
3a5cd1c7bce74b679a59660aba765bf0,2026-01-04 16:17:28,224,cem.çetin,VIP Müşteri
c6a03a07bb0f453fab57b3e4e6db914b,2026-01-04 16:18:09,95,can.kaya,VIP Müşteri
5608454ff50a4ab591f7c3fc98517223,2026-01-04 16:21:11,146,can.kılıç,Genel Bilgi
25e9493c31a542e6bebe185da76c0ef1,2026-01-04 16:24:46,234,,Destek Hattı
1fc4d02dc58340d1876d33fba02a3cd0,2026-01-04 16:32:40,180,derya.yılmaz,Genel Bilgi
fb4086fee25f4b7599cb2c0cbfd61564,2026-01-04 16:44:01,157,murat.koç,VIP Müşteri
7ec42edefee546c6a2ebbc046ad54e9c,2026-01-04 16:45:28,123,fatma.kılıç,Satış Hattı
726c4a3756a44a489d90d9dba3decb6a,2026-01-04 16:46:43,225,ahmet.özdemir,Destek Hattı
078f84904fa4409797e92f009f2b4dd0,2026-01-04 16:46:55,211,yusuf.yılmaz,VIP Müşteri
4e40755f98eb4183b9a7cd837bb14f41,2026-01-04 16:53:32,273,yusuf.yılmaz,Genel Bilgi
e41f2ad7c7be4f0ba73fb47f612bedce,2026-01-04 17:01:20,149,gamze.şahin,Genel Bilgi
1a4929b28593487ab6a736a024ca2227,2026-01-04 17:02:06,342,murat.koç,
bca083a7e3374a15a35f81cf9b0465ee,2026-01-04 17:03:00,53,cem.çetin,Genel Bilgi
957175bc289b40e1bc6952dc5e48c79d,2026-01-04 17:07:30,28,cem.doğan,Satış Hattı
b0ef1a548200473ba9ca8ac45b834860,2026-01-04 17:19:40,227,yusuf.yılmaz,Satış Hattı
e72b9b5682f5453f8cca5b9f23f5cb91,2026-01-04 17:22:32,130,derya.yılmaz,Destek Hattı
4c8e9cc017904d1ea6407ffde5a1e407,2026-01-04 17:23:24,160,murat.koç,Destek Hattı
9ea19afcac404fc2b67372b546cb77b6,2026-01-04 17:40:12,237,murat.kılıç,VIP Müşteri
7594a3ebafe84358810e53904c3e3862,2026-01-04 17:44:15,250,,Genel Bilgi
289aa9940f8e4984bdf5087c00840a5b,2026-01-04 17:55:09,195,zeynep.çetin,VIP Müşteri
9c67e90addf54a81b678697c441ec498,2026-01-04 17:58:26,164,gamze.çetin,Genel Bilgi
167e7f83fce341398124aba803f4f311,2026-01-04 18:02:00,168,yusuf.yılmaz,VIP Müşteri
e8d9ca2f64a149aca590cc7d7475e7fc,2026-01-04 18:05:16,196,yusuf.özdemir,Satış Hattı
157e2cec02fb48828d8c80089530015a,2026-01-04 18:13:49,204,zeynep.çetin,VIP Müşteri
23155e236e0e49aa8fbe986a41216e39,2026-01-04 18:15:22,260,,Genel Bilgi
292dde9969f74f46b7c13e4c82189088,2026-01-04 18:16:55,178,ahmet.çetin,Satış Hattı
93967ec28ec241dd9d46acd3b2bbfa20,2026-01-04 18:19:55,217,mustafa.aydın,VIP Müşteri
f9fbd6d077e24194a58a585e8c530eea,2026-01-04 18:22:05,160,can.kaya,Destek Hattı
55a170fb51724c83b5016c35f964bb6d,2026-01-04 18:25:34,206,mustafa.aydın,VIP Müşteri
f01a36a88ade4184a741948e1fe31b4e,2026-01-04 18:26:26,225,gamze.çetin,Satış Hattı
4c1676b19aa04f27b3c3fda7b30621f4,2026-01-04 18:26:45,123,murat.koç,VIP Müşteri
245149136c784def9c31e9ea69a02eca,2026-01-04 18:32:07,189,,VIP Müşteri
8f024c15766e41b0840931c5efcb6213,2026-01-04 18:32:17,165,emine.özdemir,Destek Hattı
1f3c51e087bd4fda91f66dc73e1415ec,2026-01-04 18:34:22,164,murat.koç,Satış Hattı
a0266ac04f624448bf086495910a74f6,2026-01-04 18:36:12,119,yusuf.özdemir,Genel Bilgi
1456e0a48f0f498ab4266130d277846b,2026-01-04 18:37:29,225,can.kılıç,Genel Bilgi
1b6bbc1f6f49407282b31c92ac31c0e5,2026-01-04 18:40:14,128,gamze.şahin,Genel Bilgi
52b4269f7e1e4921a61179367cae3c70,2026-01-04 18:44:36,148,gamze.kaya,VIP Müşteri
160cdc1e151d41df87e8b38a8bb0ee82,2026-01-04 18:48:04,84,zeynep.çetin,Genel Bilgi
aae09f3db0904cf889839a9b5fa0aca2,2026-01-04 18:49:12,249,zeynep.çetin,VIP Müşteri
3f8cfb8bf0554adda7ea9cdf88cb81d7,2026-01-04 18:58:45,195,fatma.kara,VIP Müşteri
1c9e21a1fe0546519618b8bc281b84e6,2026-01-04 19:00:28,87,esra.arslan,Genel Bilgi
2535fe27ec87471e8fd20ccc0f30aebd,2026-01-04 19:15:34,160,fatma.kılıç,
1446e7c20ddf41b691ac46891388904c,2026-01-04 19:20:28,160,fatma.yılmaz,Destek Hattı
f9df58f1fafb4fd99248c5fdf78e32fc,2026-01-04 19:28:10,194,gamze.çetin,Destek Hattı
a56b0acb62064e2da5370f3db0a5ce12,2026-01-04 19:30:45,225,,Destek Hattı
151fa7a411a74b59ba2644245f486ea0,2026-01-04 19:34:55,204,gamze.çetin,Genel Bilgi
c96e16afd25243f3bcf725d42c620e6b,2026-01-04 19:39:37,91,derya.yılmaz,VIP Müşteri
2657faf13ea84c02956ffaa6adf2ca22,2026-01-04 19:41:50,168,fatma.yılmaz,VIP Müşteri
337d877f04a147b0895c9e3a4bb9d3f7,2026-01-04 19:43:25,133,can.kılıç,Genel Bilgi
2cdfbe9554fb427fb7d251c616c0e73d,2026-01-04 19:45:37,206,cem.doğan,Destek Hattı
4140d9d71e34471680d537199d7ae2c0,2026-01-04 19:53:27,188,mustafa.kara,Satış Hattı
bfd11d4f33df4155bebf426834bd22e9,2026-01-04 19:53:40,229,murat.koç,Destek Hattı
14256b1ad57144178e1e71073be07fac,2026-01-04 19:55:52,153,ahmet.özdemir,Genel Bilgi
b46713c18e6d43e6ba4d49af40ed757b,2026-01-05 08:03:17,163,murat.koç,Destek Hattı
5ff38bb583cb4a68bcd195f4935b90b6,2026-01-05 08:15:01,138,gamze.aydın,VIP Müşteri
5a4a7f59659544198086afdd23dc3e4f,2026-01-05 08:15:29,158,,Destek Hattı
